data_captura,codigo_composicao,descricao_composicao,unidade_composicao,codigo_item,descricao_item,unidade_item,tipo_item,coeficiente
2026-07-22,01400970,Corte a plasma manual em chapa de aço-carbono com espessura de 4 a 8 mm,m,P9825,Soldador,h,INSUMO,0.015460729746444031
2026-07-22,01400970,Corte a plasma manual em chapa de aço-carbono com espessura de 4 a 8 mm,m,M3909,Bico para corte a plasma manual - 65A,un,INSUMO,0.00236
2026-07-22,01400970,Corte a plasma manual em chapa de aço-carbono com espessura de 4 a 8 mm,m,M3911,Bocal para corte a plasma manual - 45A/65A,un,INSUMO,0.00052
2026-07-22,01400970,Corte a plasma manual em chapa de aço-carbono com espessura de 4 a 8 mm,m,M3912,Capa de retenção para corte a plasma manual - 45A/65A,un,INSUMO,0.00026
2026-07-22,01400970,Corte a plasma manual em chapa de aço-carbono com espessura de 4 a 8 mm,m,M3914,Distribuidor de gás para corte a plasma manual - 45A/65A,un,INSUMO,0.00026
2026-07-22,01400970,Corte a plasma manual em chapa de aço-carbono com espessura de 4 a 8 mm,m,M3913,Eletrodo para corte a plasma manual - 45A/65A,un,INSUMO,0.00236
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,E9251,Fonte de plasma para corte manual - 65A - 15 kW,1,INSUMO,0.06640106241699867
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,E9763,Grupo gerador - 40 kVA,1,INSUMO,0.06640106241699867
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,P9801,Ajudante,h,INSUMO,0.06640106241699867
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,P9825,Soldador,h,INSUMO,0.06640106241699867
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,M3910,Bico para corte a plasma manual - 45A,un,INSUMO,0.01093
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,M3911,Bocal para corte a plasma manual - 45A/65A,un,INSUMO,0.00243
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,M3912,Capa de retenção para corte a plasma manual - 45A/65A,un,INSUMO,0.00121
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,M3914,Distribuidor de gás para corte a plasma manual - 45A/65A,un,INSUMO,0.00121
2026-07-22,01400971,Corte a plasma manual em chapa de aço-carbono com espessura de 9 a 25 mm,m,M3913,Eletrodo para corte a plasma manual - 45A/65A,un,INSUMO,0.01093
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,E9255,Fonte de plasma para corte manual - 45A - 10 kW,1,INSUMO,0.01775568181818182
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,E9763,Grupo gerador - 40 kVA,1,INSUMO,0.01775568181818182
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,P9801,Ajudante,h,INSUMO,0.01775568181818182
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,P9825,Soldador,h,INSUMO,0.01775568181818182
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,M3910,Bico para corte a plasma manual - 45A,un,INSUMO,0.00113
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,M3911,Bocal para corte a plasma manual - 45A/65A,un,INSUMO,0.00025
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,M3912,Capa de retenção para corte a plasma manual - 45A/65A,un,INSUMO,0.00013
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,M3914,Distribuidor de gás para corte a plasma manual - 45A/65A,un,INSUMO,0.00013
2026-07-22,01400972,"Corte a plasma manual em chapa de alumínio com espessura de 1,5 mm",m,M3913,Eletrodo para corte a plasma manual - 45A/65A,un,INSUMO,0.00113
2026-07-22,01416201,Corte de barras e fios de aço com maçarico oxiacetileno,cm²,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.002008032128514056
2026-07-22,01416201,Corte de barras e fios de aço com maçarico oxiacetileno,cm²,P9825,Soldador,h,INSUMO,0.002008032128514056
2026-07-22,01416201,Corte de barras e fios de aço com maçarico oxiacetileno,cm²,M1796,Gás acetileno,kg,INSUMO,0.00079
2026-07-22,01416201,Corte de barras e fios de aço com maçarico oxiacetileno,cm²,M1795,Gás oxigênio,m³,INSUMO,0.00473
2026-07-22,01400969,Corte de cantoneira de alumínio,un,E9764,"Grupo gerador - 7,2 kVA",1,INSUMO,0.0033467202141900937
2026-07-22,01400969,Corte de cantoneira de alumínio,un,E9252,"Serra de esquadria com braço telescópico - D = 250 mm (10"") - 1,80 kW",1,INSUMO,0.0033467202141900937
2026-07-22,01400969,Corte de cantoneira de alumínio,un,P9823,Serralheiro,h,INSUMO,0.0033467202141900937
2026-07-22,01400969,Corte de cantoneira de alumínio,un,M3918,Disco de corte com 80 dentes multimaterial - D = 250 mm,un,INSUMO,2e-05
2026-07-22,01400975,Corte de chapa de aço com guilhotina hidráulica,m,E9779,Grupo gerador - 113 kVA,1,INSUMO,0.013821700069108501
2026-07-22,01400975,Corte de chapa de aço com guilhotina hidráulica,m,E9503,Guilhotina hidráulica 16 x 6.100 mm - 30 kW,1,INSUMO,0.013821700069108501
2026-07-22,01400975,Corte de chapa de aço com guilhotina hidráulica,m,P9801,Ajudante,h,INSUMO,0.027643400138217002
2026-07-22,01400985,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.036737692872887584
2026-07-22,01400985,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.036737692872887584
2026-07-22,01400985,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.00475
2026-07-22,01400985,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.0792
2026-07-22,01416141,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.03937007874015748
2026-07-22,01416141,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.03937007874015748
2026-07-22,01416141,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.01182
2026-07-22,01416141,"Corte de chapas de aço com espessura de 12,5 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.06438
2026-07-22,01400986,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.03856536829926726
2026-07-22,01400986,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.03856536829926726
2026-07-22,01400986,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.00566
2026-07-22,01400986,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.09491
2026-07-22,01416142,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.05595970900951315
2026-07-22,01416142,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.05595970900951315
2026-07-22,01416142,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.01833
2026-07-22,01416142,"Corte de chapas de aço com espessura de 16,0 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.10941
2026-07-22,01400980,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.03254149040026033
2026-07-22,01400980,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.03254149040026033
2026-07-22,01400980,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.00267
2026-07-22,01400980,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.04321
2026-07-22,01400973,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.021810250817884406
2026-07-22,01400973,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.021810250817884406
2026-07-22,01400973,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.00494
2026-07-22,01400973,"Corte de chapas de aço com espessura de 3,0 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.01673
2026-07-22,01400981,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.03334444814938313
2026-07-22,01400981,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.03334444814938313
2026-07-22,01400981,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.00307
2026-07-22,01400981,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.05009
2026-07-22,01400974,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.024067388688327317
2026-07-22,01400974,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.024067388688327317
2026-07-22,01400974,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.00583
2026-07-22,01400974,"Corte de chapas de aço com espessura de 5,0 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.02287
2026-07-22,01400982,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.03388681802778719
2026-07-22,01400982,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.03388681802778719
2026-07-22,01400982,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.00334
2026-07-22,01400982,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.05474
2026-07-22,01416139,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.025806451612903226
2026-07-22,01416139,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.025806451612903226
2026-07-22,01416139,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.00651
2026-07-22,01416139,"Corte de chapas de aço com espessura de 6,3 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.02758
2026-07-22,01400983,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.03462603878116344
2026-07-22,01400983,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.03462603878116344
2026-07-22,01400983,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.0037
2026-07-22,01400983,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.06106
2026-07-22,01416202,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.02849814762040467
2026-07-22,01416202,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.02849814762040467
2026-07-22,01416202,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.00756
2026-07-22,01416202,"Corte de chapas de aço com espessura de 8,0 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.03489
2026-07-22,01400984,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxi-GLP",m,E9546,Equipamento para solda e corte com oxi-GLP,1,INSUMO,0.03529827038475115
2026-07-22,01400984,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxi-GLP",m,P9825,Soldador,h,INSUMO,0.03529827038475115
2026-07-22,01400984,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxi-GLP",m,M1790,Gás liquefeito de petróleo (GLP),kg,INSUMO,0.00404
2026-07-22,01400984,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxi-GLP",m,M1795,Gás oxigênio,m³,INSUMO,0.06687
2026-07-22,01416140,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxiacetileno",m,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.031387319522912745
2026-07-22,01416140,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxiacetileno",m,P9825,Soldador,h,INSUMO,0.031387319522912745
2026-07-22,01416140,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxiacetileno",m,M1796,Gás acetileno,kg,INSUMO,0.0087
2026-07-22,01416140,"Corte de chapas de aço com espessura de 9,5 mm com maçarico oxiacetileno",m,M1795,Gás oxigênio,m³,INSUMO,0.04272
2026-07-22,01419543,"Corte de perfil metálico com máquina policorte com espessura de até 1/8""",un,E9764,"Grupo gerador - 7,2 kVA",0.42,INSUMO,0.004016064257028112
2026-07-22,01419543,"Corte de perfil metálico com máquina policorte com espessura de até 1/8""",un,E9717,"Máquina policorte - 2,20 kW",0.42,INSUMO,0.004016064257028112
2026-07-22,01419543,"Corte de perfil metálico com máquina policorte com espessura de até 1/8""",un,P9823,Serralheiro,h,INSUMO,0.004016064257028112
2026-07-22,01419543,"Corte de perfil metálico com máquina policorte com espessura de até 1/8""",un,M0076,Disco de corte abrasivo para policorte - D = 300 mm,un,INSUMO,0.0025
2026-07-22,01408173,Corte de perfis metálicos com maçarico oxiacetileno,cm²,E9662,Equipamento para solda e corte com oxiacetileno,1,INSUMO,0.0006512536633018561
2026-07-22,01408173,Corte de perfis metálicos com maçarico oxiacetileno,cm²,P9825,Soldador,h,INSUMO,0.0006512536633018561
2026-07-22,01408173,Corte de perfis metálicos com maçarico oxiacetileno,cm²,M1796,Gás acetileno,kg,INSUMO,0.00021
2026-07-22,01408173,Corte de perfis metálicos com maçarico oxiacetileno,cm²,M1795,Gás oxigênio,m³,INSUMO,0.00096
2026-07-22,01407063,Corte de trilho TR45 com utilização de equipamento leve,un,E9735,"Máquina para serrar trilho - 5,00 kW",1,INSUMO,0.050505050505050504
2026-07-22,01407063,Corte de trilho TR45 com utilização de equipamento leve,un,P9859,Trabalhador de via,h,INSUMO,0.050505050505050504
2026-07-22,01407063,Corte de trilho TR45 com utilização de equipamento leve,un,M2365,Disco de corte abrasivo para máquina para serrar trilho - D = 350 mm,un,INSUMO,0.25
2026-07-22,01407064,Corte de trilho TR57 com utilização de equipamento leve,un,E9735,"Máquina para serrar trilho - 5,00 kW",1,INSUMO,0.0578368999421631
2026-07-22,01407064,Corte de trilho TR57 com utilização de equipamento leve,un,P9859,Trabalhador de via,h,INSUMO,0.0578368999421631
2026-07-22,01407064,Corte de trilho TR57 com utilização de equipamento leve,un,M2365,Disco de corte abrasivo para máquina para serrar trilho - D = 350 mm,un,INSUMO,0.25
2026-07-22,01407065,Corte de trilho TR68 com utilização de equipamento leve,un,E9735,"Máquina para serrar trilho - 5,00 kW",1,INSUMO,0.06341154090044389
2026-07-22,01407065,Corte de trilho TR68 com utilização de equipamento leve,un,P9859,Trabalhador de via,h,INSUMO,0.06341154090044389
2026-07-22,01407065,Corte de trilho TR68 com utilização de equipamento leve,un,M2365,Disco de corte abrasivo para máquina para serrar trilho - D = 350 mm,un,INSUMO,0.25
2026-07-22,01407066,Corte de trilho UIC60 com utilização de equipamento leve,un,E9735,"Máquina para serrar trilho - 5,00 kW",1,INSUMO,0.059453032104637336
2026-07-22,01407066,Corte de trilho UIC60 com utilização de equipamento leve,un,P9859,Trabalhador de via,h,INSUMO,0.059453032104637336
2026-07-22,01407066,Corte de trilho UIC60 com utilização de equipamento leve,un,M2365,Disco de corte abrasivo para máquina para serrar trilho - D = 350 mm,un,INSUMO,0.25
2026-07-22,01400977,Dobramento de chapas metálicas com espessuras de até 10 mm,m,E9779,Grupo gerador - 113 kVA,1,INSUMO,0.013537295248409367
2026-07-22,01400977,Dobramento de chapas metálicas com espessuras de até 10 mm,m,E9505,Prensa dobradeira capacidade 320 t - comprimento até 3.100 mm - 30 kW,1,INSUMO,0.013537295248409367
