data_captura,codigo_insumo,descricao_insumo,unidade,preco_mediano,uf,data_referencia,desonerado
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Reincidência de A sobre B,,16.59419296,,ES,2026-01,False
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.2291128,,ES,2026-01,False
2026-06-13,Total Grupo D,,16.82330576,,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,109.9,,ES,2026-01,False
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,False
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,109.79,13160418.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,109.79,0.0,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,109.79,13160418.0,ES,2026-01,False
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,False
2026-06-13,Alimentação,,40.09,480528.0,ES,2026-01,False
2026-06-13,EPI,,0,0.0,ES,2026-01,False
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,False
2026-06-13,Transporte,,0,0.0,ES,2026-01,False
2026-06-13,Consulta Ocupacional,,0.35,42163.0,ES,2026-01,False
2026-06-13,Total Encargos Complementares,,40.44,4847443.0,ES,2026-01,False
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,False
2026-06-13,Cesta Básica,,13.71,1643926.0,ES,2026-01,False
2026-06-13,Assistência Médica,,0,0.0,ES,2026-01,False
2026-06-13,Seguro de Vida,,0.23,27344.0,ES,2026-01,False
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,False
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,False
2026-06-13,Total Encargos Adicionais,,13.94,167127.0,ES,2026-01,False
2026-06-13,Encargos Totais,,164.172,19679131.0,ES,2026-01,False
2026-06-13,Custo Total,,UN,31666.0,ES,2026-01,False
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,False
2026-06-13,P9848,Desenhista - mensalista,mês,58378032.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,False
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,False
2026-06-13,Previdência Social,,20,,ES,2026-01,False
2026-06-13,FGTS,,8,,ES,2026-01,False
2026-06-13,Salário Educação,,2.5,,ES,2026-01,False
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,False
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,False
2026-06-13,INCRA,,0.2,,ES,2026-01,False
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,False
2026-06-13,SECONCI,,1.05,,ES,2026-01,False
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,False
2026-06-13,Total Grupo A,,37.85,,ES,2026-01,False
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,False
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,False
2026-06-13,Feriados,,0,,ES,2026-01,False
2026-06-13,Férias Gozadas + 1/3,,8.08207745,,ES,2026-01,False
2026-06-13,Auxílio Enfermidade,,0.96485257,,ES,2026-01,False
2026-06-13,Auxílio Acidente de Trabalho,,0.04412119,,ES,2026-01,False
2026-06-13,Licença Paternidade,,0.05674239,,ES,2026-01,False
2026-06-13,13° Salário,,9.24750518,,ES,2026-01,False
2026-06-13,Faltas Justificadas,,0.74321584,,ES,2026-01,False
2026-06-13,Férias sobre Licença Maternidade,,0.07611698,,ES,2026-01,False
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,False
2026-06-13,Total Grupo B,,19.21463159,,ES,2026-01,False
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Aviso Prévio Indenizado,,3.1006767,,ES,2026-01,False
2026-06-13,Aviso Prévio Trabalhado,,0.07830027,,ES,2026-01,False
2026-06-13,Férias Indenizadas + 1/3,,4.24792945,,ES,2026-01,False
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.81486821,,ES,2026-01,False
2026-06-13,Indenização Adicional,,0.92901981,,ES,2026-01,False
2026-06-13,Total Grupo C,,12.17079444,,ES,2026-01,False
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Reincidência de A sobre B,,7.27273806,,ES,2026-01,False
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.27769079,,ES,2026-01,False
2026-06-13,Total Grupo D,,7.55042885,,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,76.79,,ES,2026-01,False
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,False
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,76.92,4490438221.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,76.92,0.0,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,76.92,4490438221.0,ES,2026-01,False
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,False
2026-06-13,Alimentação,,15.02,876915598.0,ES,2026-01,False
2026-06-13,EPI,,0,0.0,ES,2026-01,False
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,False
2026-06-13,Transporte,,3.27,190727896.0,ES,2026-01,False
2026-06-13,Consulta Ocupacional,,0.14,8023001.0,ES,2026-01,False
2026-06-13,Total Encargos Complementares,,18.43,1075666495.0,ES,2026-01,False
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,False
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,False
2026-06-13,Assistência Médica,,2.23,13042.0,ES,2026-01,False
2026-06-13,Seguro de Vida,,0.15,898.0,ES,2026-01,False
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,False
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,False
2026-06-13,Total Encargos Adicionais,,2.38,1394.0,ES,2026-01,False
2026-06-13,Encargos Totais,,97.7338,5705504716.0,ES,2026-01,False
2026-06-13,Custo Total,,UN,115433101.0,ES,2026-01,False
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,False
2026-06-13,P9862,Desenhista,h,265355.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,False
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,False
2026-06-13,Previdência Social,,20,,ES,2026-01,False
2026-06-13,FGTS,,8,,ES,2026-01,False
2026-06-13,Salário Educação,,2.5,,ES,2026-01,False
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,False
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,False
2026-06-13,INCRA,,0.2,,ES,2026-01,False
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,False
2026-06-13,SECONCI,,1.05,,ES,2026-01,False
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,False
2026-06-13,Total Grupo A,,37.85,,ES,2026-01,False
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,False
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.84128669,,ES,2026-01,False
2026-06-13,Feriados,,5.21559526,,ES,2026-01,False
2026-06-13,Férias Gozadas + 1/3,,8.08207745,,ES,2026-01,False
2026-06-13,Auxílio Enfermidade,,0.96485257,,ES,2026-01,False
2026-06-13,Auxílio Acidente de Trabalho,,0.04412119,,ES,2026-01,False
2026-06-13,Licença Paternidade,,0.05674239,,ES,2026-01,False
2026-06-13,13° Salário,,9.24750518,,ES,2026-01,False
2026-06-13,Faltas Justificadas,,0.74321584,,ES,2026-01,False
2026-06-13,Férias sobre Licença Maternidade,,0.07611698,,ES,2026-01,False
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,False
2026-06-13,Total Grupo B,,43.27151354,,ES,2026-01,False
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Aviso Prévio Indenizado,,3.1006767,,ES,2026-01,False
2026-06-13,Aviso Prévio Trabalhado,,0.07830027,,ES,2026-01,False
2026-06-13,Férias Indenizadas + 1/3,,4.24792945,,ES,2026-01,False
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.58468843,,ES,2026-01,False
2026-06-13,Indenização Adicional,,0.92901981,,ES,2026-01,False
2026-06-13,Total Grupo C,,12.94061466,,ES,2026-01,False
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Reincidência de A sobre B,,16.37826788,,ES,2026-01,False
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.27769079,,ES,2026-01,False
2026-06-13,Total Grupo D,,16.65595866,,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,110.72,,ES,2026-01,False
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,False
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,110.73,29382759.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,110.73,0.0,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,110.73,29382759.0,ES,2026-01,False
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,False
2026-06-13,Alimentação,,18.11,480528.0,ES,2026-01,False
2026-06-13,EPI,,0,0.0,ES,2026-01,False
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,False
2026-06-13,Transporte,,3.94,1045142.0,ES,2026-01,False
2026-06-13,Consulta Ocupacional,,0.17,43964.0,ES,2026-01,False
2026-06-13,Total Encargos Complementares,,22.22,5894386.0,ES,2026-01,False
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,False
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,False
2026-06-13,Assistência Médica,,2.69,714669.0,ES,2026-01,False
2026-06-13,Seguro de Vida,,0.19,49208.0,ES,2026-01,False
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,False
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,False
2026-06-13,Total Encargos Adicionais,,2.88,763877.0,ES,2026-01,False
2026-06-13,Encargos Totais,,135.8219,36041022.0,ES,2026-01,False
2026-06-13,Custo Total,,UN,625765.0,ES,2026-01,False
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,False
2026-06-13,P9913,Draguista - mensalista,mês,29186711.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,False
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,False
2026-06-13,Previdência Social,,20,,ES,2026-01,False
2026-06-13,FGTS,,8,,ES,2026-01,False
2026-06-13,Salário Educação,,2.5,,ES,2026-01,False
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,False
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,False
2026-06-13,INCRA,,0.2,,ES,2026-01,False
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,False
2026-06-13,SECONCI,,0.41481481,,ES,2026-01,False
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,False
2026-06-13,Total Grupo A,,37.21481481,,ES,2026-01,False
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,False
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,False
2026-06-13,Feriados,,0,,ES,2026-01,False
2026-06-13,Férias Gozadas + 1/3,,10.16401168,,ES,2026-01,False
2026-06-13,Auxílio Enfermidade,,0.96864528,,ES,2026-01,False
2026-06-13,Auxílio Acidente de Trabalho,,0.05497482,,ES,2026-01,False
2026-06-13,Licença Paternidade,,0.04281908,,ES,2026-01,False
2026-06-13,13° Salário,,9.24133528,,ES,2026-01,False
2026-06-13,Faltas Justificadas,,0.74271997,,ES,2026-01,False
2026-06-13,Férias sobre Licença Maternidade,,0.00799207,,ES,2026-01,False
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,False
2026-06-13,Total Grupo B,,21.22249819,,ES,2026-01,False
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Aviso Prévio Indenizado,,1.97008038,,ES,2026-01,False
2026-06-13,Aviso Prévio Trabalhado,,0.03979978,,ES,2026-01,False
2026-06-13,Férias Indenizadas + 1/3,,2.15776869,,ES,2026-01,False
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.87911994,,ES,2026-01,False
2026-06-13,Indenização Adicional,,0.92839997,,ES,2026-01,False
2026-06-13,Total Grupo C,,8.97516877,,ES,2026-01,False
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Reincidência de A sobre B,,7.8979134,,ES,2026-01,False
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.17241785,,ES,2026-01,False
2026-06-13,Total Grupo D,,8.07033125,,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,75.48,,ES,2026-01,False
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,False
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,75.46,2202429212.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,75.46,0.0,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,75.46,2202429212.0,ES,2026-01,False
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,False
2026-06-13,Alimentação,,30.05,876915598.0,ES,2026-01,False
2026-06-13,EPI,,0,0.0,ES,2026-01,False
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,False
2026-06-13,Transporte,,0,0.0,ES,2026-01,False
2026-06-13,Consulta Ocupacional,,0.19,5437422.0,ES,2026-01,False
2026-06-13,Total Encargos Complementares,,30.24,88235302.0,ES,2026-01,False
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,False
2026-06-13,Cesta Básica,,10.28,300.0,ES,2026-01,False
2026-06-13,Assistência Médica,,0,0.0,ES,2026-01,False
2026-06-13,Seguro de Vida,,0.17,499.0,ES,2026-01,False
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,False
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,False
2026-06-13,Total Encargos Adicionais,,10.45,30499.0,ES,2026-01,False
2026-06-13,Encargos Totais,,116.1409,3389772232.0,ES,2026-01,False
2026-06-13,Custo Total,,UN,63084419.0,ES,2026-01,False
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,False
2026-06-13,P9863,Draguista,h,132667.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,False
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,False
2026-06-13,Previdência Social,,20,,ES,2026-01,False
2026-06-13,FGTS,,8,,ES,2026-01,False
2026-06-13,Salário Educação,,2.5,,ES,2026-01,False
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,False
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,False
2026-06-13,INCRA,,0.2,,ES,2026-01,False
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,False
2026-06-13,SECONCI,,0.41481481,,ES,2026-01,False
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,False
2026-06-13,Total Grupo A,,37.21481481,,ES,2026-01,False
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,False
2026-06-13,Repouso Semanal Remunerado - Domingos,,19.0983254,,ES,2026-01,False
2026-06-13,Feriados,,5.2878686,,ES,2026-01,False
2026-06-13,Férias Gozadas + 1/3,,10.16401168,,ES,2026-01,False
2026-06-13,Auxílio Enfermidade,,0.96864528,,ES,2026-01,False
2026-06-13,Auxílio Acidente de Trabalho,,0.05497482,,ES,2026-01,False
2026-06-13,Licença Paternidade,,0.04281908,,ES,2026-01,False
2026-06-13,13° Salário,,9.24133528,,ES,2026-01,False
2026-06-13,Faltas Justificadas,,0.74271997,,ES,2026-01,False
2026-06-13,Férias sobre Licença Maternidade,,0.00799207,,ES,2026-01,False
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,False
2026-06-13,Total Grupo B,,45.6086922,,ES,2026-01,False
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Aviso Prévio Indenizado,,1.97008038,,ES,2026-01,False
2026-06-13,Aviso Prévio Trabalhado,,0.03979978,,ES,2026-01,False
2026-06-13,Férias Indenizadas + 1/3,,2.15776869,,ES,2026-01,False
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.65947815,,ES,2026-01,False
2026-06-13,Indenização Adicional,,0.92839997,,ES,2026-01,False
2026-06-13,Total Grupo C,,9.75552698,,ES,2026-01,False
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Reincidência de A sobre B,,16.97319034,,ES,2026-01,False
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.17241785,,ES,2026-01,False
2026-06-13,Total Grupo D,,17.14560819,,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,109.72,,ES,2026-01,False
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,False
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,109.65,14546937.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,109.65,0.0,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,109.65,14546937.0,ES,2026-01,False
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,False
2026-06-13,Alimentação,,36.22,480528.0,ES,2026-01,False
2026-06-13,EPI,,0,0.0,ES,2026-01,False
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,False
2026-06-13,Transporte,,0,0.0,ES,2026-01,False
2026-06-13,Consulta Ocupacional,,0.22,29796.0,ES,2026-01,False
2026-06-13,Total Encargos Complementares,,36.44,4835076.0,ES,2026-01,False
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,False
2026-06-13,Cesta Básica,,12.39,1643926.0,ES,2026-01,False
2026-06-13,Assistência Médica,,0,0.0,ES,2026-01,False
2026-06-13,Seguro de Vida,,0.21,27344.0,ES,2026-01,False
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,False
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,False
2026-06-13,Total Encargos Adicionais,,12.6,167127.0,ES,2026-01,False
2026-06-13,Encargos Totais,,158.6927,21053283.0,ES,2026-01,False
2026-06-13,Custo Total,,UN,343199.0,ES,2026-01,False
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,False
2026-06-13,P9810,Eletricista,h,133815.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,False
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,False
2026-06-13,Previdência Social,,20,,ES,2026-01,False
2026-06-13,FGTS,,8,,ES,2026-01,False
2026-06-13,Salário Educação,,2.5,,ES,2026-01,False
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,False
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,False
2026-06-13,INCRA,,0.2,,ES,2026-01,False
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,False
2026-06-13,SECONCI,,1,,ES,2026-01,False
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,False
2026-06-13,Total Grupo A,,37.8,,ES,2026-01,False
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,False
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.6936028,,ES,2026-01,False
2026-06-13,Feriados,,5.17413032,,ES,2026-01,False
2026-06-13,Férias Gozadas + 1/3,,6.99208036,,ES,2026-01,False
2026-06-13,Auxílio Enfermidade,,0.96680019,,ES,2026-01,False
2026-06-13,Auxílio Acidente de Trabalho,,0.0441041,,ES,2026-01,False
2026-06-13,Licença Paternidade,,0.08646434,,ES,2026-01,False
2026-06-13,13° Salário,,9.24392284,,ES,2026-01,False
2026-06-13,Faltas Justificadas,,0.74292793,,ES,2026-01,False
2026-06-13,Férias sobre Licença Maternidade,,0.00536092,,ES,2026-01,False
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,False
2026-06-13,Total Grupo B,,41.9493938,,ES,2026-01,False
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Aviso Prévio Indenizado,,3.89431671,,ES,2026-01,False
2026-06-13,Aviso Prévio Trabalhado,,0.09834178,,ES,2026-01,False
2026-06-13,Férias Indenizadas + 1/3,,5.3331501,,ES,2026-01,False
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.5423806,,ES,2026-01,False
2026-06-13,Indenização Adicional,,0.92865992,,ES,2026-01,False
2026-06-13,Total Grupo C,,14.7968491,,ES,2026-01,False
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,False
2026-06-13,Reincidência de A sobre B,,15.85687086,,ES,2026-01,False
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.34871853,,ES,2026-01,False
2026-06-13,Total Grupo D,,16.20558939,,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,110.75,,ES,2026-01,False
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,False
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,110.63,14803953.0,ES,2026-01,False
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,110.63,0.0,ES,2026-01,False
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,110.63,14803953.0,ES,2026-01,False
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,False
2026-06-13,Alimentação,,35.91,480528.0,ES,2026-01,False
2026-06-13,EPI,,5.69,761348.0,ES,2026-01,False
2026-06-13,Ferramenta,,0.86,115047.0,ES,2026-01,False
2026-06-13,Transporte,,7.81,1045142.0,ES,2026-01,False
2026-06-13,Consulta Ocupacional,,0.41,55217.0,ES,2026-01,False
2026-06-13,Total Encargos Complementares,,50.68,6782034.0,ES,2026-01,False
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,False
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,False
2026-06-13,Assistência Médica,,5.34,714669.0,ES,2026-01,False
